filepath,filename,domain,label,stratify_key,flag,split
Training_Pool_A_Walls\Cracked\7089-27.jpg,7089-27.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7098-165.jpg,7098-165.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7080-177.jpg,7080-177.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7020-40.jpg,7020-40.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7026-99.jpg,7026-99.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Cracked\7019-38.jpg,7019-38.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_A_Walls\Cracked\7073-246.jpg,7073-246.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7105-168.jpg,7105-168.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7130-238.jpg,7130-238.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7083-181.jpg,7083-181.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7105-169.jpg,7105-169.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Cracked\7025-141.jpg,7025-141.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7052-56.jpg,7052-56.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7028-117.jpg,7028-117.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7046-135.jpg,7046-135.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7069-95.jpg,7069-95.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7069-12.jpg,7069-12.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Cracked\7070-248.jpg,7070-248.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Cracked\7112-74.jpg,7112-74.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7003-234.jpg,7003-234.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7111-70.jpg,7111-70.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7031-219.jpg,7031-219.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7010-46.jpg,7010-46.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7011-1.jpg,7011-1.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7002-243.jpg,7002-243.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7038-179.jpg,7038-179.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7005-85.jpg,7005-85.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Cracked\7049-53.jpg,7049-53.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7140-241.jpg,7140-241.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7088-109.jpg,7088-109.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7002-22.jpg,7002-22.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7030-236.jpg,7030-236.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7087-135.jpg,7087-135.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7088-13.jpg,7088-13.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7072-52.jpg,7072-52.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7013-30.jpg,7013-30.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7108-85.jpg,7108-85.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7083-229.jpg,7083-229.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7010-169.jpg,7010-169.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7004-250.jpg,7004-250.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7104-139.jpg,7104-139.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7051-88.jpg,7051-88.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7007-148.jpg,7007-148.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7076-126.jpg,7076-126.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7131-17.jpg,7131-17.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7098-235.jpg,7098-235.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7076-103.jpg,7076-103.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7081-148.jpg,7081-148.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7139-162.jpg,7139-162.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7117-229.jpg,7117-229.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7091-28.jpg,7091-28.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7054-43.jpg,7054-43.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7125-37.jpg,7125-37.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7005-194.jpg,7005-194.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7026-44.jpg,7026-44.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7082-187.jpg,7082-187.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7082-9.jpg,7082-9.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7072-108.jpg,7072-108.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7108-213.jpg,7108-213.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7128-86.jpg,7128-86.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7139-17.jpg,7139-17.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7005-163.jpg,7005-163.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7131-248.jpg,7131-248.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7122-28.jpg,7122-28.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Cracked\7015-62.jpg,7015-62.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_A_Walls\Cracked\7108-207.jpg,7108-207.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7013-47.jpg,7013-47.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7039-138.jpg,7039-138.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7081-78.jpg,7081-78.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7091-252.jpg,7091-252.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7039-236.jpg,7039-236.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Cracked\7001-226.jpg,7001-226.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7046-172.jpg,7046-172.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7132-70.jpg,7132-70.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7127-2.jpg,7127-2.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7044-20.jpg,7044-20.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7101-223.jpg,7101-223.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7097-227.jpg,7097-227.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7017-214.jpg,7017-214.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7070-123.jpg,7070-123.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7082-105.jpg,7082-105.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7016-170.jpg,7016-170.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7137-250.jpg,7137-250.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7113-131.jpg,7113-131.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7024-33.jpg,7024-33.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7089-43.jpg,7089-43.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7072-127.jpg,7072-127.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7133-49.jpg,7133-49.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Cracked\7048-67.jpg,7048-67.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_B_Decks\Cracked\7020-38.jpg,7020-38.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_B_Decks\Cracked\7027-132.jpg,7027-132.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_A_Walls\Cracked\7121-11.jpg,7121-11.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Cracked\7027-207.jpg,7027-207.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7136-249.jpg,7136-249.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7135-10.jpg,7135-10.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7006-112.jpg,7006-112.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Cracked\7033-182.jpg,7033-182.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_B_Decks\Cracked\7010-209.jpg,7010-209.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7095-134.jpg,7095-134.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Cracked\7027-226.jpg,7027-226.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_B_Decks\Cracked\7014-99.jpg,7014-99.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_B_Decks\Cracked\7049-139.jpg,7049-139.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7017-224.jpg,7017-224.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7080-121.jpg,7080-121.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7007-170.jpg,7007-170.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7080-84.jpg,7080-84.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7026-175.jpg,7026-175.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7084-42.jpg,7084-42.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7070-152.jpg,7070-152.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7140-116.jpg,7140-116.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7079-57.jpg,7079-57.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7114-109.jpg,7114-109.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7002-23.jpg,7002-23.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7106-167.jpg,7106-167.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7132-10.jpg,7132-10.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7123-251.jpg,7123-251.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7021-128.jpg,7021-128.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7035-142.jpg,7035-142.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7106-157.jpg,7106-157.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7012-150.jpg,7012-150.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7124-244.jpg,7124-244.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7045-145.jpg,7045-145.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7073-210.jpg,7073-210.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7129-250.jpg,7129-250.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7139-75.jpg,7139-75.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Cracked\7003-68.jpg,7003-68.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7012-30.jpg,7012-30.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7140-110.jpg,7140-110.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7052-121.jpg,7052-121.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Cracked\7054-136.jpg,7054-136.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7025-142.jpg,7025-142.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7117-225.jpg,7117-225.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7017-44.jpg,7017-44.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7044-158.jpg,7044-158.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7073-16.jpg,7073-16.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7114-75.jpg,7114-75.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7113-52.jpg,7113-52.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7109-218.jpg,7109-218.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7083-12.jpg,7083-12.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7027-252.jpg,7027-252.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7080-65.jpg,7080-65.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7089-169.jpg,7089-169.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7077-209.jpg,7077-209.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7078-224.jpg,7078-224.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7121-232.jpg,7121-232.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7114-17.jpg,7114-17.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7021-30.jpg,7021-30.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7045-7.jpg,7045-7.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7057-108.jpg,7057-108.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7057-4.jpg,7057-4.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7094-110.jpg,7094-110.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7018-145.jpg,7018-145.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7046-209.jpg,7046-209.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7084-18.jpg,7084-18.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7127-234.jpg,7127-234.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7021-17.jpg,7021-17.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7024-175.jpg,7024-175.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7031-226.jpg,7031-226.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7118-162.jpg,7118-162.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7076-89.jpg,7076-89.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7113-50.jpg,7113-50.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7098-30.jpg,7098-30.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7017-89.jpg,7017-89.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7098-17.jpg,7098-17.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7136-176.jpg,7136-176.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7071-174.jpg,7071-174.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7086-183.jpg,7086-183.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7088-115.jpg,7088-115.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7031-222.jpg,7031-222.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7039-5.jpg,7039-5.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7114-239.jpg,7114-239.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7034-103.jpg,7034-103.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7080-116.jpg,7080-116.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Cracked\7003-163.jpg,7003-163.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_A_Walls\Cracked\7111-190.jpg,7111-190.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Cracked\7013-168.jpg,7013-168.jpg,Decks,Cracked,Decks_Cracked,pending,train
Training_Pool_A_Walls\Cracked\7080-100.jpg,7080-100.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7020-29.jpg,7020-29.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7085-181.jpg,7085-181.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7077-10.jpg,7077-10.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7017-138.jpg,7017-138.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7102-109.jpg,7102-109.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7130-121.jpg,7130-121.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7114-118.jpg,7114-118.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7113-189.jpg,7113-189.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7004-130.jpg,7004-130.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7090-142.jpg,7090-142.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7003-97.jpg,7003-97.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7037-17.jpg,7037-17.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7094-213.jpg,7094-213.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7116-73.jpg,7116-73.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7137-8.jpg,7137-8.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7018-74.jpg,7018-74.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7051-143.jpg,7051-143.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7075-229.jpg,7075-229.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7071-221.jpg,7071-221.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7111-193.jpg,7111-193.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7029-88.jpg,7029-88.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7008-209.jpg,7008-209.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7022-49.jpg,7022-49.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7077-2.jpg,7077-2.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7093-54.jpg,7093-54.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7079-97.jpg,7079-97.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7034-89.jpg,7034-89.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7093-139.jpg,7093-139.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7035-44.jpg,7035-44.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7080-21.jpg,7080-21.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Cracked\7121-208.jpg,7121-208.jpg,Walls,Cracked,Walls_Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7117-186.jpg,7117-186.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_A_Walls\Non-Cracked\7139-101.jpg,7139-101.jpg,Walls,Non-Cracked,Walls_Non-Cracked,pending,train
Training_Pool_B_Decks\Non-Cracked\7035-42.jpg,7035-42.jpg,Decks,Non-Cracked,Decks_Non-Cracked,pending,train
